Image URL,Timestamp,Filename,OCR_Text,Perusahaan tidak jelas atau tidak ada informasi valid (40%),"Deskripsi posisi, persyaratan, dan lokasi kerja yang tidak jelas (25%)",Deskripsi pekerjaan tidak spesifik (Jobdesc) (20%),Tidak ada proses wawancara dan seleksi yang jelas(5%),Ada permintaan biaya pendaftaran(5%),Gaji tidak realistis (5%),Total,Label
https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-15/318352242_510626564355507_6068959894430898634_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=BsnCZ-DlGq0AX_FyNtZ&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk4ODQ5NDk2NTc2Nzk2Mjk5Ng%3D%3D.2-ccb7-5&oh=00_AfCxvxyPfPRdgZfLnH_k8UkayPnUoAIGaLemPOueGLx--w&oe=65511E85&_nc_sid=b41fef,2022-12-08T05:13:03.000Z,2022-12-08_post_lokermagang10_image.jpg,"P WFO JAKARTA UTARA KAMI SEDANG MEREKRUT LIVE STREAMER Kualifikasi: - Pria atau Wanita, usia 18-25 tahun. - Berpenampilan menarik. - Terbiasa melakukan live streaming. - Diutamakan yang menyukai dan memahami olahraga basket. - Mampu bekerja sama dengan tim. Jobdesk: - Melakukan live streaming di semua media sosial dan marketplace. - Memberikan penjelasan tentang produk saat live streaming. - Meningkatkan penjualan melalui live streaming. - Bersedia live pada waktu yang telah ditentukan. Untuk informasi lebih lanjut, hubungi 0813-8095-9313 (Tim Balllerbro). Segera lamar sekarang melalui [https://bit.ly/HiringLivestreamers](https://bit.ly/HiringLivestreamers). Jangan lewatkan kesempatan ini! Kunjungi juga [www.lokerdesain.com](www.lokerdesain.com) atau melalui @sediapay, @belajarmahir, @lokerdeskusi.","0,00","0,00","0,00","0,00","0,00","0,00","0,00",Not Fraud
https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/317825619_549637356563660_6472737028928430942_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ndfJot0H3xEAX-VjfsR&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk4NTY1MDE1Mzk2NDU4ODM4Mw%3D%3D.2-ccb7-5&oh=00_AfA4rKJ3QWFRnLbgXEDB_0oK04UilBrq6bLMvF9BP3JA9Q&oe=65525AFD&_nc_sid=b41fef; https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/317826381_152343990545308_240832895403005353_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwNzkuc2RyIn0&_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=104&_nc_ohc=YqGdIpm0y70AX9aAlkd&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk4NTY1MDE1NDAyMzMzMDI0Mg%3D%3D.2-ccb7-5&oh=00_AfCLD84VNInymkNqgbgyJEJDvOzqNM2wWWUci1tfShNE_A&oe=6552A1C7&_nc_sid=b41fef,2022-12-04T07:00:55.000Z,2022-12-04_post_lokermagang11_combined.jpg,"P WFO JAKARTA BARAT Hépii inc membuka peluang berkarir dengan kami! Posisi yang tersedia: ""Content Officer"" Persyaratan: - Muda dan ceria. - Kreatif dan penuh ide! - Aktif di media sosial, terutama TikTok. - Pengetahuan mendalam dan selalu update tentang tren TikTok terbaru. - Familiar dengan alat-alat TikTok. - Mampu membuat konten TikTok. - Bersedia untuk belajar. - Dapat memenuhi deadline. Kirimkan lamaran Anda melalui email ke: - bayuwoto@hepi-inc.net - azizah@hepi-inc.net Dengan subjek: Content_Fulltime (Nama Anda) Jangan lewatkan kesempatan ini untuk bergabung dengan tim kami yang penuh semangat!","0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
,2022-11-16T08:30:23.000Z,2022-11-16_post_lokermagang12_combined.jpg,"Mau magang di Eropa bersama Markija Berdaya? Dengan magang bersama Markija Berdaya, kamu akan memiliki kesempatan untuk mendapatkan: - Gaji kompetitif Eropa. - Dukungan dalam pengurusan visa dan tiket pesawat. - Akomodasi tempat tinggal dan transportasi lokal. - Asuransi kesehatan. - Pengalaman kerja internasional dan kredit akademik. - Pengalaman belajar, bekerja, dan hidup di Eropa. Posisi yang tersedia dalam bidang teknologi (Tech Role) antara lain: - Welder - Fitter - Polisher - Operator mesin - Operator perakitan - Penyetel mesin - Pekerja pengecoran - Electrician - Operator mesin pengecoran/penembakan - Analis SMT - Penyetel mesin CNC - Operator kabel - Pekerja perakitan interior & upholstery - Operator Thermoforming - Operator Autoclave - Site Maintenance - Operator Packaging - Mesin Operator Konvensional - Mesin Operator CNC Miller Posisi non-teknis (Non-Tech Role) termasuk: - VAT Assistant - Chef - Kitchen Helper - Waitress - Cook - Perawat - Java Developer - Programmer Markija Berdaya akan memberikan kelas persiapan sebelum keberangkatanmu ke Eropa dan support penuh selama magang di Eropa, mulai dari sebelum keberangkatan hingga pulang ke Indonesia. Daftarkan dirimu untuk magang di Eropa melalui Talent Pool kami. Klik ""Talent Pool"" dan siapkan dokumen yang diperlukan, lalu isi form dalam link di bio Instagram kami. Setelah itu, tunggu email dari Markija untuk langkah selanjutnya, termasuk serangkaian tes seperti Psikotes, Tes IL, dan Bahasa Inggris. Ayo, bergabunglah bersama kami dan raih pengalaman berharga di Eropa bersama Markija Berdaya!","0,00","0,25","0,20","0,00","0,00","0,00","0,45",Not Fraud
https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-15/315438523_823849662157446_5224934583948990145_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=wEPGnp-ehZEAX8gtBkF&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk3MTk1NTYxOTIwMDEzMzcxOA%3D%3D.2-ccb7-5&oh=00_AfBrloY6QVdjadnyc7KtxjZc7eoZBam9MuptvSNInylMtg&oe=65515767&_nc_sid=b41fef,2022-11-15T09:45:01.000Z,2022-11-15_post_lokermagang14_image.jpg,"P WFO JAKARTA BARAT Lowongan Magang Interior Design Kualifikasi: - Pendidikan S1 jurusan Interior/Arsitektur atau sedang kuliah semester 5 ke atas. - Memiliki integritas dan semangat yang baik. - Mampu mengoperasikan SketchUp/3Ds Max; VRAY, AutoCAD; Ms. Word, dan Excel dengan baik. - Skill yang baik dalam 3D Renderings. - Kemampuan bekerja baik secara mandiri maupun dalam tim. Kirimkan email lamaran Anda ke: recruitment@highpointoffice.com Dengan subjek: Internship-Nama Anda Jangan lewatkan kesempatan ini! Segera kirimkan lamaran Anda. Untuk informasi lebih lanjut, kunjungi [www.lokerdesain.com](www.lokerdesain.com) atau melalui @sediapay, @belajarmahir, @lokerdeskusi.","0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-15/315147712_209602154748167_6254807338068241928_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=FbDnGpGupF4AX_Peztm&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk2ODkyMjQ1NzM4NTQ3NjQ4NA%3D%3D.2-ccb7-5&oh=00_AfBvI18r36WwC_8UKfAYc-IyoguHoCFGE1vvcYdJBFEHpA&oe=65524D23&_nc_sid=b41fef; https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/314927440_452056193743376_4680711604503621407_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=7aSUdw8C5gYAX-bv9Rd&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk2ODkyMjQ1NzMxMDE2NDM3Ng%3D%3D.2-ccb7-5&oh=00_AfBffBLwsWakS3EJ306rug7H3qp2-NJYr_paKbUdZjwepg&oe=6553B3BE&_nc_sid=b41fef; https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-15/315297945_612223073989135_4203157516698856144_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=vxDpIexka1wAX9Cv4Bg&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk2ODkyMjQ1NzMxODU3OTU1Mg%3D%3D.2-ccb7-5&oh=00_AfBxI3GLPbTQx1hv7ls2Fw6sDxRz8vtB23y2P1oA4qt-2w&oe=655328C2&_nc_sid=b41fef,2022-11-11T05:05:59.000Z,2022-11-11_post_lokermagang15_combined.jpg,"UP WFH Berbagicerita.id VOLUNTEER REKRUTMEN Batch Januari-April 2023 DIVISI YANG DIBUTUHKAN: - Humas - Riset - Peer Counselor - Desain - Human Resources - Sekretaris - Event Organizer Jadwal Pendaftaran: - 07-19 November 2022 Jadwal Seleksi: - Pengumuman 1: 20 November 2022 - Psikotest: 21-26 November 2022 - Pengumuman 2: 12 Desember 2022 - Interview/Uji Skill/LGD: - Interview (Peer Counselor, ADM. Konseling, HRD, dan Sekretaris): 13-28 Desember 2022 - Uji Skill (Riset, Desain, dan Humas): 26-31 Desember 2022 - LGD (Event Organizer): 27-30 Desember 2022 - Pengumuman Final: 12 Januari 2023 Peabekalan Peer Counselor: - 16-22 Januari 2023 Peabekalan ADM. Konseling: - 16-28 Januari 2023 Peabekalan Riset, Desain, Humas, EO: - 14-16 Januari 2023 Peabekalan Sekretaris: - 15 Januari 2023 Jangan lewatkan kesempatan ini untuk menjadi bagian dari Berbagicerita.id! Daftar sekarang! Untuk informasi lebih lanjut, kunjungi [www.lokerdesain.com](www.lokerdesain.com) atau melalui @sediapay, @belajarmahir, @lokerdeskusi.","0,00","0,00","0,20","0,05","0,00","0,00","0,25",Not Fraud
https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/314625155_701102248104886_5111607126841814375_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=110&_nc_ohc=aIzDy_zPmB8AX9u6Qsi&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk2NzQzNjkyODE0ODIxOTgwOA%3D%3D.2-ccb7-5&oh=00_AfAGI4mJAL9QqQml9ZmKy0AhSdVOQ7BoYXkmEQHjGqHnqg&oe=65535D74&_nc_sid=b41fef,2022-11-09T03:54:30.000Z,2022-11-09_post_lokermagang16_image.jpg,"P WFO SEMARANG Kami sedang mencari Content Creator yang berdomisili di Semarang. Kirimkan CV dan portofolio terbaikmu ke [email yang tertera] dengan subjek ""Intern Parcelin"". Jangan lewatkan kesempatan ini! Segera kirimkan lamaranmu. Untuk informasi lebih lanjut, kunjungi [www.lokerdesain.com](www.lokerdesain.com) atau melalui @sediapay, @belajarmahir, @lokerdeskusi.","0,40","0,25","0,20","0,00","0,00","0,00","0,85",Fraud
https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/314326821_921679892130238_1846186150979637223_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=110&_nc_ohc=IZBXIsKAaI4AX-hmOe-&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk2NTQ2OTUyOTc3NzY5MjI3OA%3D%3D.2-ccb7-5&oh=00_AfA7-wuFn_CHJF7MYIHy-eEtYc7WpdSJ6kzNmgdvxWBcrg&oe=65511050&_nc_sid=b41fef,2022-11-09T10:28:44.000Z,2022-11-09_post_lokermagang17_image.jpg,"P WFO BANDUNG PPA INTERNSHIP PROGRAM Posisi yang Bisa Kamu Isi: SEO Specialist Video Marketing Kirimkan CV Kamu Ke azmistrikez@gmail.com Durasi Magang: 3 Bulan People's Academy - @peoplepoweracademy Website: www.lokerdesain.com Instagram: @sediapay, @belajarmahir, @lokerdeskusi Terima kasih!","0,00","0,25","0,20","0,00","0,00","0,00","0,45",Not Fraud
https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-15/313972350_2375129902649371_4686932113083109441_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=WSnpI6OPaigAX_gucAn&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk2NDU4NTM3NzY1ODM4ODIyMg%3D%3D.2-ccb7-5&oh=00_AfA1amSEG9Sgym4uOiwKT5ywt9LgxkdbekK_RZmqMPIkUg&oe=65518E45&_nc_sid=b41fef,2022-11-05T05:28:58.000Z,2022-11-05_post_lokermagang18_image.jpg,"P WFO SURABAYA VYGO INTERNSHIP Posisi yang Tersedia: Arsitek (internship) Teknik Sipil (internship) Kualifikasi: Pria atau wanita, maksimal usia 35 tahun Waktu kerja penuh Jujur, teliti, dan bertanggung jawab Menguasai AutoCAD, SketchUp, dan 3ds Max Penempatan di Surabaya APPLY HERE: https://tinyurl.com/recruitmentvygo Instagram Vygo: @vygointerior Website Lowongan Kerja: www.lokerdesain.com Instagram: @sediapay, @belajarmahir, @lokerdeskusi","0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
https://scontent-xsp1-3.cdninstagram.com/v/t51.2885-15/312986589_1141982796685281_5626439650220331027_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp1-3.cdninstagram.com&_nc_cat=109&_nc_ohc=FXMR3gY6seUAX8rCnsp&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk1ODkyNjk1ODY3NDg4MjA3NQ%3D%3D.2-ccb7-5&oh=00_AfBWtOCURhcn2ban4lSv_gYD6bRIoQU8SxPLDk-Cf7goZw&oe=65517579&_nc_sid=b41fef,2022-10-28T10:06:42.000Z,2022-10-28_post_lokermagang19_image.jpg,"Paid Internship Opportunity: Project Officer Location: West Jakarta, Hépii Inc Boutique Duration: 3-6 months Qualities: Great personality, effective communication, fast learner, social media savvy Send CV and social media link (IG/TikTok) to Bayuwotoahepisincoet Internship Project (Your Name) Apply at www.lokerdesain.com Follow us on @sediapay, @belajarmahir, @lokerdeskusi","0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-15/312913213_635173011476863_2766536154981833711_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwNzkuc2RyIn0&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=8yUH4aRdx0sAX8EI2q8&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk1ODE0Nzg5NzEzMjU2NDMyMQ%3D%3D.2-ccb7-5&oh=00_AfCwjWwlU6BY2ScFaG3Ju1IBethVXcxHrUDoUjWMawa0Ig&oe=65511A51&_nc_sid=b41fef,2022-10-27T08:18:50.000Z,2022-10-27_post_lokermagang20_image.jpg,"PARTIAL 70 4 FUNDED SELF 35 BAKTI 5 FUNDED MILENIAL WAKATOBI #Millennials Collaboration to Optimize Local Potential for Society in Wakatobi Island"" Tanggal: 15 Januari 2023 15 FULLY REGISTERED FREE RATION Bersama EXTENDED Until November 4th, 2022 PENGABDIAN MASYARAKAT (Community Service) Environmental Action Milenial Mengajar (Millennials Teaching) Education Fair Let's Rise the Economy and Tourism Health Project Explore Wakatobi Kontak: baktimilenial 085931069171 Link: bit.ly/baktimilenials oleh Sandiaga Alia Ejaak","0,00","0,25","0,20","0,00","0,00","0,00","0,45",Not Fraud
https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-15/312934395_134811992434071_7120752126606870565_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=Eitk8NgFH98AX-MOme0&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk1NzQ4NzA4Nzc0MTgxMzE2OQ%3D%3D.2-ccb7-5&oh=00_AfC8YbJqTUaIg0Mmqqlj3N_U35Laey7d4oDZDnFO-0nbaw&oe=655202DD&_nc_sid=b41fef,2022-10-26T23:52:14.000Z,2022-10-26_post_lokermagang21_image.jpg,PWFO JAKARTA BARAT LOWONGAN KERJA MAGANG MARKETING Tugas: Menghubungi pasar mengenai jasa yang ditawarkan. Membantu mengatur pertemuan calon klien dengan tim. Syarat: Berdomisili di Jakarta Barat. Wanita. Waktu kerja 3 hari dalam seminggu. Mendapatkan gaji bulanan. Sertifikat (minimal masa kerja 3 bulan). Kirimkan CV dengan judul 'MAGANG MARKETING' ke: Email: fotoproduklokal@gmail.com Website: www.lokerdesain.com @Sediapay @Belajarmahir @Lokerdeskusi,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",Not Fraud
https://scontent-xsp1-2.cdninstagram.com/v/t51.2885-15/312167145_804744104095228_7923841407639889791_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp1-2.cdninstagram.com&_nc_cat=104&_nc_ohc=KVwaLFCfe1MAX9Xkvc6&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk1Mzg0NzcwNjE0MTE0ODUwNQ%3D%3D.2-ccb7-5&oh=00_AfCqCcbiJPQaQx8MIVEASLQ2K8A80wZuAUzzLJpmefPRiQ&oe=65529839&_nc_sid=b41fef; https://scontent-xsp1-3.cdninstagram.com/v/t51.2885-15/312194488_1119223345649505_776264403103622396_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp1-3.cdninstagram.com&_nc_cat=109&_nc_ohc=uss--LW4G7MAX8HHcLE&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk1Mzg0NzcwNjE0OTYzMjQwOQ%3D%3D.2-ccb7-5&oh=00_AfCmBSjC53TLUajUpDsmO7yH_zDy6HPv8-4Ka5PW1fuzfw&oe=65526298&_nc_sid=b41fef,2022-10-21T09:55:08.000Z,2022-10-21_post_lokermagang22_combined.jpg,"P HYBRID SURABAYA Open Recruitment Internship Batch 6 Posisi yang tersedia di Surabaya dan Sekitarnya: Content Creator Community & Partnership Graphic Designer Digital Marketing Fashion Designer Rincian Kualifikasi dan Jobdesk dapat dilihat di link berikut: bit.ly/InternBATCH6 Website resmi: www.lokerdesain.com Sosial media: @sediapay @belajarmahir @lokerdeskusi Open Recruitment Internship Batch 6 Persyaratan Umum: Wajib berdomisili di Surabaya dan sekitarnya. Usia 18-25 Tahun. Cepat tanggap dan responsif. Bersedia mengikuti 2 bulan masa training (diluar masa intern). Mampu bertanggung jawab dan berkomitmen selama 6 bulan masa intern. Kooperatif dan mampu bekerja dengan deadline dan target. Bersedia bekerja dengan sistem WFH & WFO. Jika Anda tertarik dengan isu-isu lingkungan, khususnya di bidang sustainable fashion, bergabunglah dengan kami! Instagram: @elamalama_id","0,00","0,00","0,00","0,00","0,00","0,00","0,00",Not Fraud
https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-15/311525112_605581911267354_4102396322082752686_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyIn0&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=IauvCTMkIcoAX9k_Pwm&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk0Nzk2MzM2OTQxMTc2MjQyOA%3D%3D.2-ccb7-5&oh=00_AfBUYVB1qPK-2OnUVaC2PwPdmuBXX_5IT45lbDiXVAhf9g&oe=65521DC2&_nc_sid=b41fef; https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-15/311355478_787183615895723_4507740408964545018_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyIn0&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=lE2GyluyR_8AX_kZREh&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk0Nzk2MzM2OTQyMDEyNjE4OQ%3D%3D.2-ccb7-5&oh=00_AfCOVgrJHfilsjF-St6Ry0_B4Pzc_FyNepFgs_oERGIy_Q&oe=6553E0A5&_nc_sid=b41fef; https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-15/311078369_1740125079708156_4777858918691768365_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=OtkiyyAmeFwAX8JWnI_&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk0Nzk2MzM2OTQxMTgyMDIxNQ%3D%3D.2-ccb7-5&oh=00_AfBB2q08IhNfmD_ejok-7ZtKxZa0PbbTGmDSP8a1D-RFlw&oe=65526862&_nc_sid=b41fef; https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-15/311431741_1612130239182739_1304176972764785328_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyIn0&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=xvG04UlM_z4AX8xWrEc&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk0Nzk2MzM2OTQyMDE5MDMwNA%3D%3D.2-ccb7-5&oh=00_AfClDBwY5tAewYxM-KNr-U1ryLhwa_iN1zhlDVAP_IEREg&oe=6552EF86&_nc_sid=b41fef,2022-10-13T07:04:01.000Z,2022-10-13_post_lokermagang23_combined.jpg,YEA INTERNSHIP Batch 7 (Part 2) TIM YANG DIBUTUHKAN: Customer Service ECamp Content Creator Networking Entrepreneur Class Small Medium Enterprise Field Trip GENERAL REQUIREMENT: Fresh Graduate Semangat Belajar Tinggi Growth Mindset Tertarik Dengan Dunia Entrepreneur BENEFIT: Sertifikat,"0,00","0,00","0,20","0,05","0,00","0,00","0,25",Not Fraud
https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/311340400_412952411034104_1238553558314202529_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=B8cGtyQJiQkAX8SZady&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk0NzkwMjg4OTMwOTcyMTIwOA%3D%3D.2-ccb7-5&oh=00_AfC-LloTnlmsmpaA_avFKtS01DojSNXklAolgssX2kLL1A&oe=65517896&_nc_sid=b41fef,2022-10-13T05:03:50.000Z,2022-10-13_post_lokermagang24_image.jpg,P WFO JAKARTA SELATAN HA K A N A H A K A N A SOCIAL MEDIA INTERN (PAID INTERNSHIP) KUALIFIKASI: Mahasiswa Magang atau Fresh Graduate. Tertarik dengan Industri Fashion. Menguasai tren konten Instagram dan platform media sosial lainnya. Memiliki kemampuan fotografi dan pengeditan video sederhana (menggunakan aplikasi ponsel). Mampu membuat deskripsi copywriting yang tepat. Bersedia ditempatkan di salah satu mal di Jakarta Selatan. KIRIM LAMARAN DAN CV ANDA KE: Email: hakanabusiness@gmail.com Subjek Email: Social Media Intern Application Website Resmi: www.lokerdesain.com Sosial media: @sediapay @belajarmahir @lokerdeskusi,"0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-15/311290018_160121759974260_3692588756258619629_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=joXxHyStuu4AX88-FAh&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjk0Nzg3MDk2OTkyNjQ2MDc1Ng%3D%3D.2-ccb7-5&oh=00_AfCEDiPPHh0y_AATncAu7Ti9sYxFnHnL-U5s59U4DJt7Cg&oe=6551C769&_nc_sid=b41fef,2022-10-13T04:00:25.000Z,2022-10-13_post_lokermagang25_image.jpg,"UP HYBRID SEMARANG - Let's Us! Marketing Internship QUALIFICATION: Mahasiswa/i dari semua jurusan. Diutamakan yang memiliki latar belakang jurusan Pemasaran, Bisnis, atau Manajemen. Fresh Graduate dipersilahkan melamar. Mampu bekerjasama dalam tim. Aktif di media sosial. Memiliki keterampilan komunikasi yang baik. Bersedia mengikuti internship hybrid (WFH/WFO: Semarang) selama minimum 3 bulan. Kirim CV Anda ke: Email: career@amirelle.id Subjek Email: Nama_Marketing Internship Website Resmi: www.lokerdesain.com Sosial Media: @sediapay @belajarmahir @lokerdeskusi Join us!","0,00","0,00","0,20","0,00","0,00","0,00","0,20",Not Fraud
